Codigo;Natureza Fiscal (Obrigatório);CNPJ/CPF(14);Status do Fornecedor (Obrigatório);Nome;Nome;Inscricao(12);Inscrição Municipal (Não Obrigatório);Inicio de Atividade (Não Obrigatório);Cidade;Estado;CEP;Bairro;Telefone1
48;Juridica;6,00397E+11;1;Hemo Com. Imp. Prod. p/ Hemoterapia;Hemo Com. Imp. Prod. p/ Hemoterapia;1,14E+11;;; São Paulo; SP;5711001; Morumbi; (11) 3746-6333
156;Juridica;6,36892E+11;1;Aldmed Comercio e Distribuição Ltda.;Aldmed Comercio e Distribuição Ltda.;1,14E+11;;; sao paulo; sp;2738000; Freguesia do Ó; 3931-1888
408;Juridica;6,37825E+11;1;Globomed Comercial Ltda;Globomed Comercial Ltda;Isento;;; São Paulo; SP;4253000; Sacomã; (11) 2914-6060
206;Juridica;6,37933E+11;1;Telemar Com e Serv. Máq. Imp Mult Ltda;Telemar Com e Serv. Máq. Imp Mult Ltda;4,07E+11;;; Jundiaí; SP;13208001; Anhangabaú; (11)4523-4200
67;Juridica;6,47935E+11;1;Master Diagnóstica Prod. Lab.e Hosp.Ltda;Master Diagnóstica Prod. Lab.e Hosp.Ltda;1,14E+11;;; São Paulo; SP;3190080; Moóca; (11)2084-5454
321;Juridica;7,57668E+11;1;Isomedical Comercial Ltda;Isomedical Comercial Ltda;1,14E+11;;; Sâo  Paulo; SP;4304020; Vila Monte Alegre; (11) 5584-6228
280;Juridica;7,76574E+11;1;Americanas .Com;Americanas .Com;3,73E+11;;; Itapevi; SP;6696150; Itaqui; 4003-1000
285;Juridica;8,1131E+11;1;Mk Leste Comércio e Serviços Ltda;Mk Leste Comércio e Serviços Ltda;1,14E+11;;; São Paulo; SP;3113010; Mooca; (11)6607-5566
11;Juridica;8,77486E+11;1;Nataly Com. Gelo Seco Ltda;Nataly Com. Gelo Seco Ltda;1,15E+11;;; São Paulo; SP;4205001; Ipiranga; (11)2272-6868
144;Juridica;8,97408E+11;1;Dade Behring Ltda;Dade Behring Ltda;1,15E+11;;; São Paulo; SP;4575060; Brooklin; (11) 3371-3200
325;Juridica;8,99673E+11;1;LPM - Informática Comercial Ltda.;LPM - Informática Comercial Ltda.;1,15E+11;;; São Paulo; SP;4604007; Brooklin; (11) 5097-6877
220;Juridica;9,98426E+11;1;Spam  do Brasil Ind. e Com Ltda;Spam  do Brasil Ind. e Com Ltda;3,53E+11;;; Itu/SP; SP;13300070; Centro; (11)4023-0443
400;Juridica;1,00573E+12;1;Labor Import. Coml. Imp. Exp. Ltda.;Labor Import. Coml. Imp. Exp. Ltda.;4,92E+11;;; Osasco; SP;6016010; Damasco; 11) 3652-2525
1;Juridica;1,05743E+12;1;Descarpack Descartáveis do Brasil Ltda;Descarpack Descartáveis do Brasil Ltda;1,15E+11;;; São Paulo; SP;5092000; Vila Anastácio; (11)3837-0688
214;Juridica;1,11104E+12;1;W.H.B. do Brasil Ltda.;W.H.B. do Brasil Ltda.;2,06E+11;;; barueri; SP;6455900; Alphaville; 0800-177 123
390;Juridica;1,14545E+12;1;Bella Vitrine Art. p Lojistas - ME;Bella Vitrine Art. p Lojistas - ME;6,35E+11;;; São Paulo; SP;9725000; Centro; (11)4332-3621
377;Juridica;1,29039E+12;1;Sebast Comercio Distribuidora LTDA;Sebast Comercio Distribuidora LTDA;1,15E+11;;; São Paulo; SP;4815060; Jardim Satélite; (11)  5669-7777
228;Juridica;1,29951E+12;1;Biomedica Equipamentos e Supri Ltda.;Biomedica Equipamentos e Supri Ltda.;7,36E+11;;; Brasília; DF;71200030;; (61) 3363-4422
349;Juridica;1,31022E+12;1;Cirurgica Mafra Ltda;Cirurgica Mafra Ltda;5,82E+11;;; Ribeirão Preto; SP;1409514; Lagoinha; (11)3026-9400
341;Juridica;1,31022E+12;1;CM Hospitalar Ltda;CM Hospitalar Ltda;isento;;; Catalão; Go;75707230; N Senhora do Rosário; (11)3026-9400
151;Juridica;1,31514E+12;1;Tasi Clean Comercial  Ltda;Tasi Clean Comercial  Ltda;1,15E+11;;; São Paulo; SP;4209002; Ipiranga; 274-2220
166;Juridica;1,38572E+12;1;Celeiro dos Sonhos-Osmar S. B. Filho EPP;Celeiro dos Sonhos-Osmar S. B. Filho EPP;1,15E+11;;; São Paulo; SP;4635080; Aeroporto;
367;Juridica;1,39921E+12;1;G.I Press Gráfica Editora Ltda;G.I Press Gráfica Editora Ltda;1,15E+11;;; São Paulo; SP;4112002; Ipiranga; (11)  5572-4333
122;Juridica;1,42442E+12;1;RJT Com. de Produtos Med. e Repres. Ltda;RJT Com. de Produtos Med. e Repres. Ltda;1,15E+11;;; Sao Paulo; SP;4116000; Vila Maria; 5575-7560
278;Juridica;1,42677E+12;1;Pro biann.Com Dis. Prod. Alim. Beb. Ltda;Pro biann.Com Dis. Prod. Alim. Beb. Ltda;4,92E+11;;; Osasco; sp;6230130; Jd. Piratininga; (11)3599-6611
57;Juridica;1,44488E+12;1;MM & Primo Com. Representações Ltda;MM & Primo Com. Representações Ltda;7,12E+11;;; Várzea Paulista; SP;13220330; Jardim São Gonçalo; (11) 4606-2242
443;Juridica;1,4713E+12;1;Sao Paulo Oxigenio Comercio Degases Ltda;Sao Paulo Oxigenio Comercio Degases Ltda;isento;;; Sao Paulo; SP;2911035; Freguesia do Ò; (11) 3998-8906
291;Juridica;1,49503E+12;1;Alcatech telecomunicações  Ltda.;Alcatech telecomunicações  Ltda.;1,15E+11;;; São Paulo; SP;4702002; Santo Amaro; 5521-8277
387;Juridica;1,50248E+12;1;Padrao Tecnologia em Balancas Ltda;Padrao Tecnologia em Balancas Ltda;1,14E+11;;; São Paulo; SP;4163050; Sáude; (11)2947-1588
404;Juridica;1,56262E+12;1;Bombonieri Brigadeiro LTDA-ME;Bombonieri Brigadeiro LTDA-ME;1,15E+11;;; São Paulo; SP;1401000; JD Paulista; (11) 3284-8272
289;Juridica;1,5717E+12;1;Halex Istar Industria Farmacêu Ltda;Halex Istar Industria Farmacêu Ltda;Isento;;; São Paulo; SP;5093030; Vila Anastacio; (11) 5571-3538
331;Juridica;1,63948E+12;1;Lunamed Distrib. de Prod. Medicos Ltda.;Lunamed Distrib. de Prod. Medicos Ltda.;1,15E+11;;; Sao Paulo; sp;1137000; Barra Funda; (11)2134-9050
116;Juridica;1,66029E+12;1;Ibraphel Gráfica e Editora Ltda;Ibraphel Gráfica e Editora Ltda;1,15E+11;;; São Paulo; SP;1223068; Santa Cecília; 3256-1088
12;Juridica;1,74878E+12;1;PowerShop Material;PowerShop Material;1,15E+11;;; São Paulo; SP;5421000; Pinheiros; 3815-2044
25;Juridica;1,75924E+12;1;Horiba Instruments Brasil Ltda.;Horiba Instruments Brasil Ltda.;2,06E+11;;; São Paulo; sp;4717910;; (11) 2923-5400
157;Juridica;1,76336E+12;1;Doce Alegria comercial Ltda.;Doce Alegria comercial Ltda.;1,15E+11;;; Sao Paulo; sp;1401000; Bela Vista;
223;Juridica;1,77194E+12;1;Ingram Micro Brasil Ltda;Ingram Micro Brasil Ltda;2,06E+11;;; Barueri; SP;6460910;; (11)5573-1597
185;Juridica;1,93764E+12;1;Sonda Supermacados Exp. e Imp. Ltda.;Sonda Supermacados Exp. e Imp. Ltda.;1,16E+11;;; Sào Paulo; SP;1400100; Agua Branca;
374;Juridica;1,9758E+12;1;Salutis Hospitalar Ltda;Salutis Hospitalar Ltda;9013600497;;; Curitiba; PR;80250220; Centro; (41) 3326-60000
294;Juridica;1,98727E+12;1;Vallitech Indústria e Com.  Art Met Ltda;Vallitech Indústria e Com.  Art Met Ltda;9013789832;;; São Paulo; PR;83324160; Pinhais; (11)5572-2044
44;Juridica;1,99051E+12;1;Anfer Ind. Com. de Etiquetas Adesivas;Anfer Ind. Com. de Etiquetas Adesivas;1,15E+11;;; São Paulo; SP;2251002; Tucuruvi; (11) 2249-6264
333;Juridica;2,02227E+12;1;Concepta DG Compliance Ltda;Concepta DG Compliance Ltda;1,15E+11;;; São Paulo; SP;3185010; Mooca; (11) 2602-1700
227;Juridica;2,03377E+12;1;Springway  Imp. Expot. Com. e Serv. Ltda;Springway  Imp. Expot. Com. e Serv. Ltda;1,15E+11;;; São Paulo; SP;4537012; V. Olimpia; (11)3846-6670
272;Juridica;2,08081E+12;1;Proderg Sup. Ind. e Com. Prod. Erg. Ltda;Proderg Sup. Ind. e Com. Prod. Erg. Ltda;1,15E+11;;; São Paulo; SP;3725030; Eng. Goulart; (11) 2625-2233
183;Juridica;2,1739E+12;1;Acil Automação Coml. Informática Ltda.;Acil Automação Coml. Informática Ltda.;1,15E+11;;; São Paulo; SP;4104050; Paraíso; 3284-4422
398;Juridica;2,23138E+12;1;Promicro Industrial Ltda;Promicro Industrial Ltda;1,15E+11;;; São Paulo; SP;5331030; Pompeia; (11) 3714-0699
36;Juridica;2,23412E+12;1;Clipper Água Comercial Ltda-ME;Clipper Água Comercial Ltda-ME;1,15E+11;;; São Paulo; SP;4826010; Vila Helma; (11) 5666-3593
429;Juridica;2,25968E+12;1;Parametro Com de Prod Hosp LTDA;Parametro Com de Prod Hosp LTDA;1,15E+11;;; São Paulo; SP;2435000; Alto do Mandaqui; (11) 2236-3043
54;Juridica;2,26612E+12;1;Well Com.  Prod. M. Hosp. Prest. Se Ltda;Well Com.  Prod. M. Hosp. Prest. Se Ltda;1,15E+11;;; São Paulo; SP;5021000; Perdizes; (11)3801-4455
180;Juridica;2,26659E+12;1;Arte Gráfica Potyguaara Ltda;Arte Gráfica Potyguaara Ltda;1,16E+11;;; São Paulo; SP;4257170; Vila Arapuá; 6969-4077
361;Juridica;2,28029E+12;1;Viamed Prods. Med. Hosp. Ltda.;Viamed Prods. Med. Hosp. Ltda.;1,15E+11;;; São Paulo; SP;4374020; Vila Sta. Catarina; 5677-0209
432;Juridica;2,28243E+12;1;FranLab Com e Rep de Prod Medicos Ltda;FranLab Com e Rep de Prod Medicos Ltda;1,15E+11;;; São Paulo; SP;2451000; Santa Teresinha; (11) 2559-4139
486;Juridica;2,32312E+12;1;FUJICOM COMÉRCIO DE MATERIAIS E IMPO LTD;FUJICOM COMÉRCIO DE MATERIAIS E IMPO LTD;69977879;;; Faortaleza; CE;60120002; Joaquim Tavorá; (085) 4009-6600
403;Juridica;2,33882E+12;1;Wow Industria e Comercio Ltda;Wow Industria e Comercio Ltda;2,34E+11;;; São Paulo; SP;12280000; Santa Luiza; (11) 3549-6500
381;Juridica;2,36169E+12;1;Brasfire Equipa contra Inc Ltda;Brasfire Equipa contra Inc Ltda;6,35E+11;;; S.B cAMPO; SP;9639000; S.B Campo; (11) 4361-1312
276;Juridica;2,37794E+12;1;RC - Móveis Hospitalares;RC - Móveis Hospitalares;7,48E+11;;; Hortolândia; SP;13187042; JD Boa Vista; (19) 3887-2977
251;Juridica;2,41946E+12;1;Labtech Prod. p/ Lab. e Hospital Ltda;Labtech Prod. p/ Lab. e Hospital Ltda;1,15E+11;;; São Paulo; SP;3066010; Tatuapé; (11)2293-7778
354;Juridica;2,47999E+12;1;Pró Luvas Industrial Ltda.;Pró Luvas Industrial Ltda.;1,15E+11;;; São Paulo; SP;5132180; Vila Mangalot; (11) 3903-3838
200;Juridica;2,48422E+12;1;CCA Cabos Conectores & Acessórios Ltda.;CCA Cabos Conectores & Acessórios Ltda.;1,15E+11;;; São Paulo; SP;1210000; Sta. Ifigenia; (11)3226-6000
208;Juridica;2,49422E+12;1;Casa Das Bobinas Ltda.;Casa Das Bobinas Ltda.;1,15E+11;;; São Paulo; sp;4503301; Itaim Bibi; 3168-6446
139;Juridica;2,5139E+12;1;Grifols Brasil Ltda.;Grifols Brasil Ltda.;9016148307;;; Pinhais; PR;83325000; Vl. Perneta; 041-668-2444
385;Juridica;2,54395E+12;1;Ultrafarma Saúde Ltda;Ultrafarma Saúde Ltda;6,16E+11;;; Santa Isabel; SP;4055050; Santa Isabel; (11) 5591-1466
216;Juridica;2,63493E+12;1;FNAC do Brasil Ltda.;FNAC do Brasil Ltda.;1,17E+11;;; São Paulo; SP;1311100; JD Paulista; 2123-2000
35;Juridica;2,63951E+12;1;Marcos Lopes Ribeiro - ME;Marcos Lopes Ribeiro - ME;1,15E+11;;; São Paulo; SP;3042001; Brás; (11) 3277-4533
49;Juridica;2,64372E+12;1;Coml. Commed Prod. Hospitalares Ltda;Coml. Commed Prod. Hospitalares Ltda;1,15E+11;;; São Paulo; SP;4038003; Vila Mariana; (11)5081-8283
40;Juridica;2,64384E+12;1;Megatoner Comércio e Importação Ltda;Megatoner Comércio e Importação Ltda;isento;;; São Paulo; SP;3047000; Brás; (11) 6695-0185
62;Juridica;2,66179E+12;1;Sarstedt Ltda;Sarstedt Ltda;6,23E+11;;; São Paulo; SP;6543312; Tamboré - Polo Empresarial; (11)4338-8666ph
474;Juridica;2,73556E+12;1;SCBR Automação do Brasil Ltda;SCBR Automação do Brasil Ltda;7,96E+11;;; Guarullhos; SP;7025250; Vila Augusta; (11) 2423-7500
209;Juridica;2,76055E+12;1;Idelglass Com de Artigos  p/ Lab. Ltda.;Idelglass Com de Artigos  p/ Lab. Ltda.;1,15E+11;;; São Paulo; SP;1103100; Luz; 3312-0696
392;Juridica;2,769E+12;1;Euromed Com e importação Ltda;Euromed Com e importação Ltda;3,76E+12;;; Lagoa Santa; MG;33400000; Sobradinho; (31)3689-9910
199;Juridica;2,78343E+12;1;ACF Informática Ltda.;ACF Informática Ltda.;1,15E+11;;; São Paulo; SP;1207001; Sta. Ifigenia; 3224-8455
212;Juridica;2,82267E+12;1;Flash Suprimentos Medicos Ltda EPP;Flash Suprimentos Medicos Ltda EPP;1,15E+11;;; sao paulo; sp;4143010; Saude; (11)2276-9911
365;Juridica;2,88188E+12;1;Intercontinental Medical Imp.  Exp. LTDA;Intercontinental Medical Imp.  Exp. LTDA;4,42E+11;;; Mauá; SP;9370850;; (11) 4512-8600
378;Juridica;2,88217E+12;1;Tecnohare Serv e Sup Médicos Ltda;Tecnohare Serv e Sup Médicos Ltda;1,15E+11;;; São Paulo; SP;4088006; Moema; (11) 5535-6773
103;Juridica;2,88888E+12;1;Immuno Service Repres. Prod. Lab. Ltda;Immuno Service Repres. Prod. Lab. Ltda;6,36E+11;;; São Caetano do Sul; SP;9560051; Jd. Barcelona; (71) 332-5508
52;Juridica;2,89721E+12;1;Zarif Pinheiros Comercial Ltda;Zarif Pinheiros Comercial Ltda;1,16E+11;;; São Paulo; SP;5416010; Pinheiros; (11) 3819-5886
129;Juridica;2,93008E+12;1;Submarino S/A;Submarino S/A;1,16E+11;;; São Paulo; SP;1137040; Barra Funda;
355;Juridica;2,99231E+12;1;Blue Point Dist. de Art. de Pap LTDA;Blue Point Dist. de Art. de Pap LTDA;1,16E+11;;; São Paulo; SP;3032020; Pari; (11) 3311-0203
256;Juridica;3,07557E+12;1;Sparapan Com de Confeccões Ltda-me;Sparapan Com de Confeccões Ltda-me;1,15E+11;;; São Paulo; SP;5736000; Jardim Inga; (11)5511-0465
210;Juridica;3,18145E+12;1;Bio-oxford Importação Ltda.;Bio-oxford Importação Ltda.;1,15E+11;;; são paulo; sp;4716010; chacara santo antonio; (11)5183-9969
72;Juridica;3,1882E+12;1;Bio-Rad Laboratórios Brasil Ltda;Bio-Rad Laboratórios Brasil Ltda;2,06E+11;;; Barueri; SP;6460000; Centro; (11) 5044-5699
86;Juridica;3,21503E+12;1;Guinez International Com. Repres. Ltda;Guinez International Com. Repres. Ltda;6,36E+11;;; São Paulo; SP;9510021; São Caetano do Sul; (11) 4226-4532
224;Juridica;3,34256E+12;1;Kit Service Com. de Bebedouros Ltda -Epp;Kit Service Com. de Bebedouros Ltda -Epp;1,16E+11;;; São Paulo; SP;5051030; V. Romana; 3865-5829
397;Juridica;3,43433E+12;1;Medimport Com Prod Hosp Ltda;Medimport Com Prod Hosp Ltda;1,17E+11;;; São Paulo; SP;5058010; Lapa;
460;Juridica;3,43932E+12;1;Construdecor S.A;Construdecor S.A;Isento;;; São Paulo; SP;7232151; C. Industrial; (11) 2413-1444
179;Juridica;3,44898E+12;1;Qualiterm Eletrônica Ltda-Me;Qualiterm Eletrônica Ltda-Me;2,64E+11;;; Cesário Lange; SP;18285000; Monte Alegre; (11)3023-3003
241;Juridica;3,46048E+12;1;A.P. Lima Produtos hospitalares;A.P. Lima Produtos hospitalares;76058792;;; Rio de Janeiro; RJ;21032000; Bonsucesso;
174;Juridica;3,52434E+12;1;Drogaria Danilu Ltda. - ME;Drogaria Danilu Ltda. - ME;1,15E+11;;; São Paulo; SP;4013041; Vl. Mariana; 3884-0082
102;Juridica;3,54111E+12;1;New Bandage Industria e Comércio;New Bandage Industria e Comércio;2,78E+11;;; São Paulo; SP;6727215; Vila Santa Catarina; (11)4242-9790
310;Juridica;3,57333E+12;1;1000 Marcas Ltda;1000 Marcas Ltda;1,16E+11;;; São Paulo; SP;3078005; Tatuapé; (11) 6195-2400
274;Juridica;3,57672E+12;1;Comercial Lux Clean Mat. de L.e D.Ltda;Comercial Lux Clean Mat. de L.e D.Ltda;1,15E+11;;; São Paulo; sp;2177020; Pq. Novo Mundo; 6631-0612
315;Juridica;3,59204E+12;1;Info Show Com Locações Ltda-Me;Info Show Com Locações Ltda-Me;1,16E+11;;; São Paulo; SP;1323000; Bela Vista; (11) 3266-4170
353;Juridica;3,61435E+12;1;FM FERREIRA MAT MEDICOS E CIR LATDA;FM FERREIRA MAT MEDICOS E CIR LATDA;84248304;;; Rio de Janeiro; RJ;21070040; Penha; (11) 5575-7560
301;Juridica;3,65089E+12;1;Columbia Comercial Paulista Ltda.;Columbia Comercial Paulista Ltda.;1,16E+11;;; São Paulo; sp;3515070; Vila Matilde; 2146-9324
413;Juridica;3,6758E+12;1;Fire & Serviços Manu Contra Incêndio Ltd;Fire & Serviços Manu Contra Incêndio Ltd;1,16E+11;;; São Paulo; SP;2417210; Alto de Santana; (11)  2994-3011
159;Juridica;3,68839E+12;1;Mega Diagnóstica Comercial Ltda - ME;Mega Diagnóstica Comercial Ltda - ME;1,15E+11;;; Sao Paulo; SP;5335120; Jaguaré; (11) 3766-6931
55;Juridica;3,74694E+12;1;Office Net do Brasil S.A.;Office Net do Brasil S.A.;1,16E+11;;; São Paulo; SP;1138000; Barra Funda; 3824-7474
234;Juridica;3,79197E+12;1;NG Yan Presentes - Me;NG Yan Presentes - Me;1,17E+11;;; São Paulo; SP;1310100; Cerqueira Cesar;
299;Juridica;3,84099E+12;1;Construmega Megacenter da Const. Ltda;Construmega Megacenter da Const. Ltda;1,16E+11;;; São Paulo; SP;5034000; Lapa; (11) 3787-1010
176;Juridica;3,84367E+12;1;Comercio de Gelo Seco Ltda.- ME;Comercio de Gelo Seco Ltda.- ME;1,16E+11;;; Diadema; sp;9920380; Vl. Maria Leonor; 4055-4047
93;Juridica;3,84688E+12;1;Deskarlab Comercial Ltda-EPP;Deskarlab Comercial Ltda-EPP;1,16E+11;;; São Paulo; SP;3342000; Vila Regente Feijó; 6601-4004
196;Juridica;3,87677E+12;1;Pontocom Papéis Ltda;Pontocom Papéis Ltda;1,16E+11;;; Sandoval; SP;1230000; Perdizes; 3862-6906
184;Juridica;3,9579E+12;1;SILVIA;SILVIA;1,16E+11;;; São Paulo; SP;1410000;; 3311-7945
309;Juridica;3,99246E+12;1;Mac Technical Service Ltda.;Mac Technical Service Ltda.;1,16E+11;;; Sâo Paulo; SP;5002060; Água Branca; (11) 3868-2672
51;Juridica;4,00089E+12;1;Grafica Daniel Bertti dos Reis;Grafica Daniel Bertti dos Reis;isento;;; São Paulo; SP;4202000; Ipiranga; (11) 2273-9878
330;Juridica;4,02133E+12;1;Tecmedica Hospitalares Ltda;Tecmedica Hospitalares Ltda;isento;;; Salvador; BA;40404090; Nazare; (71)3496-2600
240;Juridica;4,13191E+12;1;Aura Metalica Sup.  TEc e Vendas Ltda;Aura Metalica Sup.  TEc e Vendas Ltda;1,16E+11;;; São Paulo; SP;3731030; Penha; 6641-1053
414;Juridica;4,27176E+12;1;SOCORRO EPI´S & DESCARTÁVEIS LTDA;SOCORRO EPI´S & DESCARTÁVEIS LTDA;1,16E+11;;; SÃO PAULO; SP;4766050; SOCORRO; (11)) 5681-7000
372;Juridica;4,30765E+12;1;Onco Prod. Dist.  Prod. Hosp. Onco Ltda;Onco Prod. Dist.  Prod. Hosp. Onco Ltda;1,16E+11;;; São Paulo; SP;462000; Campo Belo; 11 5053-5900
231;Juridica;4,32638E+12;1;Connect Lan Comercial do Brasil;Connect Lan Comercial do Brasil;1,16E+11;;; São Paulo; SP;4633051; Jd Aeroporto; (11)5031-4669
302;Juridica;4,34742E+12;1;Aspen Moda Branca Ltda;Aspen Moda Branca Ltda;1,16E+11;;; São Paulo; SP;1224040; Santa Cecília; (11) 3333-1140
182;Juridica;4,47914E+12;1;Datasupri Brasil Informática Ltda.;Datasupri Brasil Informática Ltda.;1,16E+11;;; S PAULO; sp;5095035; Vila Anastacio, 10735; (11)3647-2444
336;Juridica;4,53646E+12;1;Marcia Iolanda Ferreira de Faria - ME;Marcia Iolanda Ferreira de Faria - ME;1,16E+11;;; S. Paulo; SP;1333021; Bela Vista; (11)3284-7673
108;Juridica;4,62754E+12;1;Star BKS Ltda.;Star BKS Ltda.;1,16E+11;;; São Paulo; SP;1532001; Aclimação; 3839-9000
233;Juridica;4,64664E+12;1;DCR Automações Laboratoria;DCR Automações Laboratoria;Isento;;; São Paulo; SP;3976190;; 6707-6077
213;Juridica;4,67058E+12;1;Japa Informática Comércio e Servi. Ltda-;Japa Informática Comércio e Servi. Ltda-;1,16E+11;;; São Paulo; SP;1153000; Centro; 3331-9026
441;Juridica;4,68131E+12;1;Nova Limp Com de Emba e Desc Ltda;Nova Limp Com de Emba e Desc Ltda;6,27E+11;;; Santo André; SP;9060110; Vila Valparaiso; (11)  2139-7300
399;Juridica;4,7159E+12;1;Forprinter Ind. Com.Ltda;Forprinter Ind. Com.Ltda;6,36E+11;;; S C Sul; SP;9550050; Centeo; (11) 2578-3098
117;Juridica;4,74223E+12;1;Pequerrucha Presentes Ltda-Me;Pequerrucha Presentes Ltda-Me;1,16E+11;;; São Paulo; SP;4042031; Vila Clementino; (11) 5589-6618
198;Juridica;4,84275E+12;1;Jose Batista de Souto - epp;Jose Batista de Souto - epp;1,16E+11;;; São Paulo; SP;1207000; Santa Ifigenia; 3224-8303
307;Juridica;4,86678E+12;1;Neiri Vatanabe - EPP;Neiri Vatanabe - EPP;1,16E+11;;; São Paulo; SP;1402000; Jd Paulista; (11) 3885-4409
148;Juridica;4,91889E+12;1;Thiacron Comercial Técnica Ltda Me;Thiacron Comercial Técnica Ltda Me;Isenta;;; São Paulo; SP;4363060;; (11) 5678-4074
30;Juridica;4,91902E+12;1;Alfaplast Com. de Prod. para Laboratório;Alfaplast Com. de Prod. para Laboratório;1,16E+11;;; São Paulo; SP;1507010; Ipiranga; (11)2589-6544
15;Juridica;4,93367E+12;1;MD Foods Ltda;MD Foods Ltda;1,17E+11;;; São Paulo; SP;5276000; Vila Sulina; 3915-9928
438;Juridica;5,07596E+12;1;Cinco Confianca Ind e Com Ltda;Cinco Confianca Ind e Com Ltda;Isento;;; Anapolis; Go;75132045; Daia; (62) 3387-2687
359;Juridica;5,11872E+12;1;Centro de Distribuição Best Bag;Centro de Distribuição Best Bag;1,17E+11;;; São Paulo; SP;5348030; Jaguaré; (11) 3834-0244
435;Juridica;5,15088E+12;1;Health Quality Ind e Com Ltda - EPP;Health Quality Ind e Com Ltda - EPP;4,00E+11;;; Jarinu; SP;13240000; Jardim da Saúde; (11) 4016-1506
360;Juridica;5,15421E+12;1;Dix Sistema de Higiene Ltda;Dix Sistema de Higiene Ltda;1,16E+11;;; São Paulo; SP;4202000; Ipiranga; (11)2592-1977
303;Juridica;5,15915E+12;1;Iddeia Serviços e Marketing Ltda.;Iddeia Serviços e Marketing Ltda.;6,23E+11;;; Santana de Parnaiba; SP;6541015; Alphaville; (11)3377-2823
135;Juridica;5,16409E+12;1;In Line Medical do Brasil Ltda.;In Line Medical do Brasil Ltda.;77553819;;; Rio de Janeiro; RJ;22631020; Ramos;
3;Juridica;5,16963E+12;1;Office Leader Dist. e Log. Ltda;Office Leader Dist. e Log. Ltda;1,16E+11;;; São Paulo; SP;3131010; Vila Prudente; 2020-49111
138;Juridica;5,19513E+12;1;CONSALAB Coml & Imp. Ltda;CONSALAB Coml & Imp. Ltda;1,16E+11;;; São Paulo; SP;4267000; Vl. Dom Pedro I; (11)2065-6000
271;Juridica;5,19737E+12;1;Crizam Confecções Ltda.;Crizam Confecções Ltda.;1,17E+11;;; são paulo; sp;0; Ipiranga; (11)2914-2644
110;Juridica;5,33052E+12;1;Unit Comercial Ltda;Unit Comercial Ltda;1,16E+11;;; São Paulo; SP;4612001; Vila Congonhas; (11) 5536-9331
158;Juridica;5,41491E+12;1;Sales - Comercial Dist. de higienicos Lt;Sales - Comercial Dist. de higienicos Lt;1,17E+11;;; São Paulo; SP;8260090; Colonia; 6723-3816
61;Juridica;5,42621E+12;1;FAM-AT Com. de Prod. Hospitalares Ltda;FAM-AT Com. de Prod. Hospitalares Ltda;1,17E+11;;; São Paulo; SP;1380001; Vila Claudia; 2601-9379
